'Elapsed time','ECG2'
14.804,0.000
14.808,0.005
14.812,0.025
14.816,0.010
14.820,0.010
14.824,-0.010
14.828,-0.005
14.832,0.000
14.836,0.025
14.840,0.030
14.844,0.035
14.848,0.020
14.852,0.035
14.856,0.050
14.860,0.040
14.864,0.070
14.868,0.090
14.872,0.105
14.876,0.100
14.880,0.100
14.884,0.100
14.888,0.095
14.892,0.110
14.896,0.130
14.900,0.135
14.904,0.125
14.908,0.120
14.912,0.150
14.916,0.130
14.920,0.130
14.924,0.130
14.928,0.140
14.932,0.135
14.936,0.130
14.940,0.150
14.944,0.145
14.948,0.135
14.952,0.140
14.956,0.150
14.960,0.145
14.964,0.145
14.968,0.155
14.972,0.140
14.976,0.115
14.980,0.105
14.984,0.105
14.988,0.105
14.992,0.065
14.996,0.050
15.000,0.030
15.004,0.040
15.008,0.025
15.012,0.010
15.016,0.000
15.020,-0.010
15.024,-0.005
15.028,-0.010
15.032,-0.030
15.036,-0.015
15.040,-0.030
15.044,-0.025
15.048,-0.025
15.052,-0.025
15.056,-0.040
15.060,-0.035
15.064,-0.050
15.068,-0.035
15.072,-0.045
15.076,-0.035
15.080,-0.040
15.084,-0.010
15.088,0.005
15.092,-0.010
15.096,-0.025
15.100,-0.040
15.104,-0.020
15.108,-0.010
15.112,-0.020
15.116,-0.025
15.120,-0.025
15.124,-0.020
15.128,-0.015
15.132,-0.035
15.136,-0.025
15.140,-0.055
15.144,-0.050
15.148,-0.055
15.152,-0.080
15.156,-0.055
15.160,-0.065
15.164,-0.065
15.168,-0.060
15.172,-0.080
15.176,-0.085
15.180,-0.090
15.184,-0.090
15.188,-0.100
15.192,-0.135
15.196,-0.130
15.200,-0.135
15.204,-0.155
15.208,-0.140
15.212,-0.135
15.216,-0.130
15.220,-0.120
15.224,-0.130
15.228,-0.155
15.232,-0.155
15.236,-0.140
15.240,-0.150
15.244,-0.155
15.248,-0.160
15.252,-0.155
15.256,-0.155
15.260,-0.160
15.264,-0.155
15.268,-0.165
15.272,-0.160
15.276,-0.190
15.280,-0.175
15.284,-0.170
15.288,-0.185
15.292,-0.200
15.296,-0.175
15.300,-0.185
15.304,-0.175
15.308,-0.180
15.312,-0.160
15.316,-0.125
15.320,-0.095
15.324,-0.075
15.328,-0.055
15.332,-0.060
15.336,-0.065
15.340,-0.055
15.344,-0.030
15.348,-0.045
15.352,-0.075
15.356,-0.095
15.360,-0.125
15.364,-0.150
15.368,-0.180
15.372,-0.200
15.376,-0.210
15.380,-0.200
15.384,-0.210
15.388,-0.235
15.392,-0.235
15.396,-0.260
15.400,-0.250
15.404,-0.255
15.408,-0.260
15.412,-0.280
15.416,-0.270
15.420,-0.265
15.424,-0.270
15.428,-0.280
15.432,-0.280
15.436,-0.280
15.440,-0.285
15.444,-0.265
15.448,-0.270
15.452,-0.280
15.456,-0.300
15.460,-0.310
15.464,-0.350
15.468,-0.420
15.472,-0.465
15.476,-0.475
15.480,-0.440
15.484,-0.280
15.488,0.115
15.492,0.685
15.496,1.170
15.500,1.090
15.504,0.450
15.508,-0.070
15.512,-0.275
15.516,-0.580
15.520,-0.955
15.524,-1.035
15.528,-0.905
15.532,-0.715
15.536,-0.535
15.540,-0.430
15.544,-0.380
15.548,-0.360
15.552,-0.370
15.556,-0.365
15.560,-0.365
15.564,-0.360
15.568,-0.340
15.572,-0.375
15.576,-0.365
15.580,-0.345
15.584,-0.365
15.588,-0.355
15.592,-0.380
15.596,-0.350
15.600,-0.370
15.604,-0.365
15.608,-0.365
15.612,-0.370
15.616,-0.380
15.620,-0.370
15.624,-0.370
15.628,-0.370
15.632,-0.370
15.636,-0.365
15.640,-0.365
15.644,-0.350
15.648,-0.355
15.652,-0.360
15.656,-0.365
15.660,-0.365
15.664,-0.360
15.668,-0.350
15.672,-0.350
15.676,-0.330
15.680,-0.320
15.684,-0.345
15.688,-0.330
15.692,-0.325
15.696,-0.315
15.700,-0.290
15.704,-0.275
15.708,-0.295
15.712,-0.270
15.716,-0.275
15.720,-0.260
15.724,-0.255
15.728,-0.235
15.732,-0.215
15.736,-0.220
15.740,-0.235
15.744,-0.220
15.748,-0.210
15.752,-0.210
15.756,-0.225
15.760,-0.220
15.764,-0.200
15.768,-0.205
15.772,-0.200
15.776,-0.195
15.780,-0.195
15.784,-0.195
15.788,-0.180
15.792,-0.200
15.796,-0.210
15.800,-0.190
15.804,-0.180
15.808,-0.175
15.812,-0.200
15.816,-0.210
15.820,-0.225
15.824,-0.220
15.828,-0.215
15.832,-0.240
15.836,-0.250
15.840,-0.260
15.844,-0.280
15.848,-0.300
15.852,-0.320
15.856,-0.310
15.860,-0.325
15.864,-0.325
15.868,-0.350
15.872,-0.335
15.876,-0.345
15.880,-0.345
15.884,-0.340
15.888,-0.350
15.892,-0.345
15.896,-0.330
15.900,-0.320
15.904,-0.340
15.908,-0.325
15.912,-0.320
15.916,-0.320
15.920,-0.355
15.924,-0.320
15.928,-0.305
15.932,-0.320
15.936,-0.315
15.940,-0.320
15.944,-0.320
15.948,-0.310
15.952,-0.315
15.956,-0.305
15.960,-0.300
15.964,-0.310
15.968,-0.320
15.972,-0.310
15.976,-0.320
15.980,-0.330
15.984,-0.330
15.988,-0.355
15.992,-0.350
15.996,-0.340
16.000,-0.335
16.004,-0.350
16.008,-0.360
16.012,-0.335
16.016,-0.335
16.020,-0.355
16.024,-0.375
16.028,-0.365
16.032,-0.365
16.036,-0.355
16.040,-0.370
16.044,-0.365
16.048,-0.385
16.052,-0.385
16.056,-0.400
16.060,-0.380
16.064,-0.395
16.068,-0.405
16.072,-0.400
16.076,-0.375
16.080,-0.385
16.084,-0.405
16.088,-0.400
16.092,-0.390
16.096,-0.395
16.100,-0.370
16.104,-0.375
16.108,-0.405
16.112,-0.365
16.116,-0.395
16.120,-0.400
16.124,-0.365
16.128,-0.415
16.132,-0.415
16.136,-0.410
16.140,-0.410
16.144,-0.420
16.148,-0.410
16.152,-0.400
16.156,-0.415
16.160,-0.410
16.164,-0.405
16.168,-0.420
16.172,-0.420
16.176,-0.395
16.180,-0.405
16.184,-0.415
16.188,-0.410
16.192,-0.430
16.196,-0.430
16.200,-0.415
16.204,-0.400
16.208,-0.425
16.212,-0.420
16.216,-0.415
16.220,-0.420
16.224,-0.445
16.228,-0.440
16.232,-0.450
16.236,-0.425
16.240,-0.425
16.244,-0.440
16.248,-0.440
16.252,-0.430
16.256,-0.420
16.260,-0.420
16.264,-0.420
16.268,-0.420
16.272,-0.410
16.276,-0.435
16.280,-0.450
16.284,-0.430
16.288,-0.380
16.292,-0.330
16.296,-0.305
16.300,-0.300
16.304,-0.310
16.308,-0.300
16.312,-0.295
16.316,-0.295
16.320,-0.295
16.324,-0.300
16.328,-0.345
16.332,-0.360
16.336,-0.400
16.340,-0.430
16.344,-0.460
16.348,-0.480
16.352,-0.475
16.356,-0.450
16.360,-0.455
16.364,-0.455
16.368,-0.450
16.372,-0.465
16.376,-0.465
16.380,-0.480
16.384,-0.515
16.388,-0.510
16.392,-0.495
16.396,-0.490
16.400,-0.505
16.404,-0.500
16.408,-0.505
16.412,-0.500
16.416,-0.500
16.420,-0.485
16.424,-0.495
16.428,-0.500
16.432,-0.500
16.436,-0.510
16.440,-0.600
16.444,-0.655
16.448,-0.665
16.452,-0.565
16.456,-0.290
16.460,0.195
16.464,0.730
16.468,1.095
16.472,1.025
16.476,0.530
16.480,-0.020
16.484,-0.340
16.488,-0.590
16.492,-1.005
16.496,-1.225
16.500,-1.160
16.504,-0.925
16.508,-0.690
16.512,-0.575
16.516,-0.560
16.520,-0.550
16.524,-0.550
16.528,-0.555
16.532,-0.565
16.536,-0.565
16.540,-0.540
16.544,-0.535
16.548,-0.540
16.552,-0.540
16.556,-0.540
16.560,-0.545
16.564,-0.540
16.568,-0.550
16.572,-0.535
16.576,-0.540
16.580,-0.555
16.584,-0.530
16.588,-0.540
16.592,-0.535
16.596,-0.510
16.600,-0.530
16.604,-0.530
16.608,-0.520
16.612,-0.525
16.616,-0.515
16.620,-0.520
16.624,-0.500
16.628,-0.510
16.632,-0.505
16.636,-0.490
16.640,-0.500
16.644,-0.495
16.648,-0.465
16.652,-0.485
16.656,-0.470
16.660,-0.460
16.664,-0.455
16.668,-0.440
16.672,-0.445
16.676,-0.450
16.680,-0.430
16.684,-0.385
16.688,-0.395
16.692,-0.390
16.696,-0.380
16.700,-0.370
16.704,-0.375
16.708,-0.350
16.712,-0.335
16.716,-0.330
16.720,-0.305
16.724,-0.305
16.728,-0.315
16.732,-0.300
16.736,-0.295
16.740,-0.300
16.744,-0.285
16.748,-0.270
16.752,-0.275
16.756,-0.275
16.760,-0.275
16.764,-0.290
16.768,-0.270
16.772,-0.265
16.776,-0.275
16.780,-0.265
16.784,-0.285
16.788,-0.275
16.792,-0.275
16.796,-0.280
16.800,-0.290
16.804,-0.295
16.808,-0.300
16.812,-0.320
16.816,-0.325
16.820,-0.325
16.824,-0.345
16.828,-0.350
16.832,-0.385
16.836,-0.375
16.840,-0.380
16.844,-0.405
16.848,-0.430
16.852,-0.400
16.856,-0.385
16.860,-0.390
16.864,-0.400
16.868,-0.410
16.872,-0.380
16.876,-0.375
16.880,-0.365
16.884,-0.350
16.888,-0.375
16.892,-0.375
16.896,-0.380
16.900,-0.375
16.904,-0.365
16.908,-0.355
16.912,-0.340
16.916,-0.335
16.920,-0.355
16.924,-0.360
16.928,-0.385
16.932,-0.360
16.936,-0.360
16.940,-0.345
16.944,-0.340
16.948,-0.350
16.952,-0.360
16.956,-0.355
16.960,-0.365
16.964,-0.355
16.968,-0.360
16.972,-0.365
16.976,-0.380
16.980,-0.375
16.984,-0.375
16.988,-0.385
16.992,-0.385
16.996,-0.385
17.000,-0.380
17.004,-0.390
17.008,-0.390
17.012,-0.380
17.016,-0.395
17.020,-0.410
17.024,-0.395
17.028,-0.395
17.032,-0.395
17.036,-0.410
17.040,-0.400
17.044,-0.405
17.048,-0.420
17.052,-0.395
17.056,-0.400
17.060,-0.400
17.064,-0.390
17.068,-0.405
17.072,-0.390
17.076,-0.380
17.080,-0.375
17.084,-0.345
17.088,-0.310
17.092,-0.275
17.096,-0.270
17.100,-0.290
17.104,-0.275
17.108,-0.270
17.112,-0.280
17.116,-0.265
17.120,-0.265
17.124,-0.300
17.128,-0.325
17.132,-0.365
17.136,-0.395
17.140,-0.425
17.144,-0.415
17.148,-0.420
17.152,-0.390
17.156,-0.410
17.160,-0.420
17.164,-0.425
17.168,-0.445
17.172,-0.475
17.176,-0.455
17.180,-0.450
17.184,-0.465
17.188,-0.465
17.192,-0.450
17.196,-0.475
17.200,-0.465
17.204,-0.465
17.208,-0.460
17.212,-0.465
17.216,-0.445
17.220,-0.470
17.224,-0.480
17.228,-0.485
17.232,-0.500
17.236,-0.505
17.240,-0.515
17.244,-0.535
17.248,-0.610
17.252,-0.625
17.256,-0.540
17.260,-0.295
17.264,0.150
17.268,0.715
17.272,1.130
17.276,1.055
17.280,0.540
17.284,0.000
17.288,-0.350
17.292,-0.565
17.296,-0.895
17.300,-1.150
17.304,-1.120
17.308,-0.995
17.312,-0.780
17.316,-0.575
17.320,-0.505
17.324,-0.500
17.328,-0.490
17.332,-0.515
17.336,-0.510
17.340,-0.535
17.344,-0.505
17.348,-0.505
17.352,-0.525
17.356,-0.520
17.360,-0.510
17.364,-0.495
17.368,-0.520
17.372,-0.510
17.376,-0.510
17.380,-0.510
17.384,-0.495
17.388,-0.505
17.392,-0.505
17.396,-0.505
17.400,-0.495
17.404,-0.455
17.408,-0.465
17.412,-0.480
17.416,-0.495
17.420,-0.490
17.424,-0.490
17.428,-0.490
17.432,-0.480
17.436,-0.470
17.440,-0.465
17.444,-0.460
17.448,-0.445
17.452,-0.430
17.456,-0.435
17.460,-0.450
17.464,-0.450
17.468,-0.415
17.472,-0.405
17.476,-0.410
17.480,-0.385
17.484,-0.375
17.488,-0.350
17.492,-0.355
17.496,-0.355
17.500,-0.365
17.504,-0.355
17.508,-0.335
17.512,-0.330
17.516,-0.320
17.520,-0.315
17.524,-0.300
17.528,-0.315
17.532,-0.295
17.536,-0.300
17.540,-0.335
17.544,-0.330
17.548,-0.315
17.552,-0.310
17.556,-0.290
17.560,-0.280
17.564,-0.295
17.568,-0.290
17.572,-0.300
17.576,-0.300
17.580,-0.290
17.584,-0.295
17.588,-0.280
17.592,-0.295
17.596,-0.305
17.600,-0.310
17.604,-0.330
17.608,-0.340
17.612,-0.340
17.616,-0.370
17.620,-0.385
17.624,-0.400
17.628,-0.435
17.632,-0.445
17.636,-0.435
17.640,-0.445
17.644,-0.450
17.648,-0.430
17.652,-0.425
17.656,-0.420
17.660,-0.425
17.664,-0.445
17.668,-0.430
17.672,-0.420
17.676,-0.435
17.680,-0.435
17.684,-0.425
17.688,-0.415
17.692,-0.415
17.696,-0.405
17.700,-0.390
17.704,-0.400
17.708,-0.390
17.712,-0.380
17.716,-0.375
17.720,-0.350
17.724,-0.335
17.728,-0.365
17.732,-0.375
17.736,-0.360
17.740,-0.390
17.744,-0.360
17.748,-0.360
17.752,-0.360
17.756,-0.375
17.760,-0.385
17.764,-0.375
17.768,-0.385
17.772,-0.395
17.776,-0.400
17.780,-0.375
17.784,-0.420
17.788,-0.415
17.792,-0.395
17.796,-0.400
17.800,-0.420
17.804,-0.400
17.808,-0.395
17.812,-0.400
17.816,-0.400
17.820,-0.400
17.824,-0.405
17.828,-0.400
17.832,-0.425
17.836,-0.425
17.840,-0.420
17.844,-0.400
17.848,-0.430
17.852,-0.440
17.856,-0.425
17.860,-0.415
17.864,-0.410
17.868,-0.420
17.872,-0.415
17.876,-0.425
17.880,-0.425
17.884,-0.425
17.888,-0.425
17.892,-0.415
17.896,-0.395
17.900,-0.430
17.904,-0.445
17.908,-0.450
17.912,-0.440
17.916,-0.405
17.920,-0.420
17.924,-0.435
17.928,-0.435
17.932,-0.420
17.936,-0.410
17.940,-0.425
17.944,-0.430
17.948,-0.430
17.952,-0.425
17.956,-0.420
17.960,-0.425
17.964,-0.425
17.968,-0.435
17.972,-0.440
17.976,-0.435
17.980,-0.420
17.984,-0.415
17.988,-0.400
17.992,-0.430
17.996,-0.450
18.000,-0.435
18.004,-0.430
18.008,-0.410
18.012,-0.400
18.016,-0.385
18.020,-0.400
18.024,-0.415
18.028,-0.415
18.032,-0.425
18.036,-0.430
18.040,-0.415
18.044,-0.410
18.048,-0.390
18.052,-0.400
18.056,-0.350
18.060,-0.320
18.064,-0.300
18.068,-0.275
18.072,-0.290
18.076,-0.280
18.080,-0.265
18.084,-0.255
18.088,-0.230
18.092,-0.225
18.096,-0.265
18.100,-0.310
18.104,-0.320
18.108,-0.340
18.112,-0.405
18.116,-0.430
18.120,-0.425
18.124,-0.440
18.128,-0.400
18.132,-0.410
18.136,-0.400
18.140,-0.435
18.144,-0.440
18.148,-0.440
18.152,-0.440
18.156,-0.440
18.160,-0.460
18.164,-0.480
18.168,-0.470
18.172,-0.470
18.176,-0.455
18.180,-0.465
18.184,-0.470
18.188,-0.480
18.192,-0.460
18.196,-0.460
18.200,-0.480
18.204,-0.505
18.208,-0.540
18.212,-0.635
18.216,-0.650
18.220,-0.635
18.224,-0.560
18.228,-0.270
18.232,0.270
18.236,0.880
18.240,1.170
18.244,0.750
18.248,0.045
18.252,-0.335
18.256,-0.565
18.260,-0.920
18.264,-1.160
18.268,-1.115
18.272,-0.985
18.276,-0.805
18.280,-0.640
18.284,-0.555
18.288,-0.500
18.292,-0.500
18.296,-0.515
18.300,-0.510
18.304,-0.510
18.308,-0.505
18.312,-0.500
18.316,-0.510
18.320,-0.500
18.324,-0.485
18.328,-0.505
18.332,-0.500
18.336,-0.490
18.340,-0.495
18.344,-0.480
18.348,-0.485
18.352,-0.475
18.356,-0.515
18.360,-0.510
18.364,-0.505
18.368,-0.490
18.372,-0.495
18.376,-0.480
18.380,-0.480
18.384,-0.470
18.388,-0.500
18.392,-0.475
18.396,-0.470
18.400,-0.460
18.404,-0.450
18.408,-0.460
18.412,-0.455
18.416,-0.455
18.420,-0.435
18.424,-0.415
18.428,-0.425
18.432,-0.430
18.436,-0.430
18.440,-0.395
18.444,-0.385
18.448,-0.385
18.452,-0.375
18.456,-0.350
18.460,-0.350
18.464,-0.340
18.468,-0.320
18.472,-0.325
18.476,-0.320
18.480,-0.310
18.484,-0.305
18.488,-0.285
18.492,-0.280
18.496,-0.275
18.500,-0.265
18.504,-0.275
18.508,-0.285
18.512,-0.280
18.516,-0.255
18.520,-0.240
18.524,-0.250
18.528,-0.230
18.532,-0.240
18.536,-0.255
18.540,-0.260
18.544,-0.265
18.548,-0.265
18.552,-0.245
18.556,-0.245
18.560,-0.250
18.564,-0.260
18.568,-0.245
18.572,-0.260
18.576,-0.265
18.580,-0.270
18.584,-0.295
18.588,-0.315
18.592,-0.325
18.596,-0.335
18.600,-0.320
18.604,-0.330
18.608,-0.345
18.612,-0.350
18.616,-0.375
18.620,-0.365
18.624,-0.365
18.628,-0.385
18.632,-0.395
18.636,-0.375
18.640,-0.370
18.644,-0.365
18.648,-0.340
18.652,-0.340
18.656,-0.390
18.660,-0.360
18.664,-0.340
18.668,-0.335
18.672,-0.345
18.676,-0.315
18.680,-0.330
18.684,-0.335
18.688,-0.320
18.692,-0.335
18.696,-0.320
18.700,-0.310
18.704,-0.290
18.708,-0.320
18.712,-0.300
18.716,-0.305
18.720,-0.315
18.724,-0.330
18.728,-0.345
18.732,-0.315
18.736,-0.310
18.740,-0.305
18.744,-0.340
18.748,-0.325
18.752,-0.325
18.756,-0.320
18.760,-0.330
18.764,-0.350
18.768,-0.330
18.772,-0.370
18.776,-0.355
18.780,-0.360
18.784,-0.355
18.788,-0.375
18.792,-0.340
18.796,-0.335
18.800,-0.345
18.804,-0.355
18.808,-0.360
18.812,-0.340
18.816,-0.350
18.820,-0.355
18.824,-0.360
18.828,-0.355
18.832,-0.350
18.836,-0.360
18.840,-0.355
18.844,-0.330
18.848,-0.340
18.852,-0.360
18.856,-0.360
18.860,-0.330
18.864,-0.325
18.868,-0.335
18.872,-0.340
18.876,-0.300
18.880,-0.270
18.884,-0.235
18.888,-0.200
18.892,-0.205
18.896,-0.230
18.900,-0.215
18.904,-0.185
18.908,-0.180
18.912,-0.200
18.916,-0.200
18.920,-0.255
18.924,-0.290
18.928,-0.320
18.932,-0.350
18.936,-0.350
18.940,-0.370
18.944,-0.350
18.948,-0.340
18.952,-0.370
18.956,-0.380
18.960,-0.390
18.964,-0.395
18.968,-0.400
18.972,-0.385
18.976,-0.385
18.980,-0.395
18.984,-0.385
18.988,-0.385
18.992,-0.395
18.996,-0.400
19.000,-0.385
19.004,-0.370
19.008,-0.360
19.012,-0.405
19.016,-0.415
19.020,-0.400
19.024,-0.410
19.028,-0.400
19.032,-0.395
19.036,-0.420
19.040,-0.520
19.044,-0.510
19.048,-0.440
19.052,-0.175
19.056,0.345
19.060,0.855
19.064,1.020
19.068,0.555
19.072,-0.015
19.076,-0.280
19.080,-0.535
19.084,-0.910
19.088,-1.125
19.092,-1.090
19.096,-1.000
19.100,-0.840
19.104,-0.595
19.108,-0.445
19.112,-0.415
19.116,-0.395
19.120,-0.400
19.124,-0.395
19.128,-0.395
19.132,-0.385
19.136,-0.395
19.140,-0.395
19.144,-0.385
19.148,-0.375
19.152,-0.400
19.156,-0.390
19.160,-0.390
19.164,-0.405
19.168,-0.390
19.172,-0.385
19.176,-0.395
19.180,-0.370
19.184,-0.370
19.188,-0.385
19.192,-0.375
19.196,-0.360
19.200,-0.385
19.204,-0.395
19.208,-0.355
19.212,-0.340
19.216,-0.345
19.220,-0.355
19.224,-0.365
19.228,-0.360
19.232,-0.345
19.236,-0.340
19.240,-0.335
19.244,-0.330
19.248,-0.335
19.252,-0.320
19.256,-0.315
19.260,-0.300
19.264,-0.290
19.268,-0.275
19.272,-0.260
19.276,-0.265
19.280,-0.285
19.284,-0.275
19.288,-0.245
19.292,-0.230
19.296,-0.240
19.300,-0.220
19.304,-0.200
19.308,-0.200
19.312,-0.200
19.316,-0.175
19.320,-0.185
19.324,-0.185
19.328,-0.180
19.332,-0.170
19.336,-0.165
19.340,-0.180
19.344,-0.185
19.348,-0.160
19.352,-0.165
19.356,-0.180
19.360,-0.175
19.364,-0.170
19.368,-0.145
19.372,-0.145
19.376,-0.160
19.380,-0.160
19.384,-0.165
19.388,-0.165
19.392,-0.175
19.396,-0.190
19.400,-0.220
19.404,-0.230
19.408,-0.220
19.412,-0.230
19.416,-0.230
19.420,-0.270
19.424,-0.265
19.428,-0.265
19.432,-0.270
19.436,-0.265
19.440,-0.260
19.444,-0.295
19.448,-0.280
19.452,-0.290
19.456,-0.290
19.460,-0.290
19.464,-0.270
19.468,-0.270
19.472,-0.230
19.476,-0.240
19.480,-0.245
19.484,-0.250
19.488,-0.250
19.492,-0.255
19.496,-0.245
19.500,-0.235
19.504,-0.230
19.508,-0.225
19.512,-0.205
19.516,-0.245
19.520,-0.235
19.524,-0.240
19.528,-0.245
19.532,-0.245
19.536,-0.240
19.540,-0.235
19.544,-0.230
19.548,-0.240
19.552,-0.240
19.556,-0.265
19.560,-0.260
19.564,-0.250
19.568,-0.250
19.572,-0.260
19.576,-0.255
19.580,-0.255
19.584,-0.270
19.588,-0.270
19.592,-0.250
19.596,-0.285
19.600,-0.275
19.604,-0.280
19.608,-0.285
19.612,-0.270
19.616,-0.260
19.620,-0.265
19.624,-0.255
19.628,-0.250
19.632,-0.265
19.636,-0.275
19.640,-0.290
19.644,-0.290
19.648,-0.310
19.652,-0.285
19.656,-0.285
19.660,-0.295
19.664,-0.265
19.668,-0.275
19.672,-0.260
19.676,-0.280
19.680,-0.280
19.684,-0.280
19.688,-0.280
19.692,-0.270
19.696,-0.270
19.700,-0.285
19.704,-0.265
19.708,-0.240
19.712,-0.255
19.716,-0.255
19.720,-0.260
19.724,-0.265
19.728,-0.250
19.732,-0.250
19.736,-0.255
19.740,-0.250
19.744,-0.245
19.748,-0.265
19.752,-0.275
19.756,-0.260
19.760,-0.265
19.764,-0.245
19.768,-0.225
19.772,-0.235
19.776,-0.235
19.780,-0.245
19.784,-0.220
19.788,-0.235
19.792,-0.240
19.796,-0.230
19.800,-0.230
19.804,-0.235
19.808,-0.235
19.812,-0.230
19.816,-0.240
19.820,-0.250
19.824,-0.230
19.828,-0.200
19.832,-0.220
19.836,-0.225
19.840,-0.235
19.844,-0.220
19.848,-0.230
19.852,-0.230
19.856,-0.240
19.860,-0.220
19.864,-0.205
19.868,-0.220
19.872,-0.225
19.876,-0.195
19.880,-0.200
19.884,-0.205
19.888,-0.180
19.892,-0.140
19.896,-0.125
19.900,-0.090
19.904,-0.060
19.908,-0.060
19.912,-0.075
19.916,-0.070
19.920,-0.065
19.924,-0.055
19.928,-0.070
19.932,-0.100
19.936,-0.110
19.940,-0.160
19.944,-0.195
19.948,-0.215
19.952,-0.220
19.956,-0.255
19.960,-0.220
19.964,-0.220
19.968,-0.215
19.972,-0.225
19.976,-0.250
19.980,-0.275
19.984,-0.265
19.988,-0.260
19.992,-0.260
19.996,-0.245
20.000,-0.260
20.004,-0.265
20.008,-0.260
20.012,-0.265
20.016,-0.260
20.020,-0.260
20.024,-0.290
20.028,-0.275
20.032,-0.255
20.036,-0.260
20.040,-0.290
20.044,-0.340
20.048,-0.390
20.052,-0.380
20.056,-0.280
20.060,0.090
20.064,0.635
20.068,1.155
20.072,1.205
20.076,0.600
20.080,0.020
20.084,-0.170
20.088,-0.265
20.092,-0.435
20.096,-0.745
20.100,-0.920
20.104,-0.870
20.108,-0.655
20.112,-0.435
20.116,-0.325
20.120,-0.300
20.124,-0.305
20.128,-0.295
20.132,-0.290
20.136,-0.300
20.140,-0.305
20.144,-0.280
20.148,-0.285
20.152,-0.285
20.156,-0.295
20.160,-0.290
20.164,-0.280
20.168,-0.285
20.172,-0.285
20.176,-0.275
20.180,-0.270
20.184,-0.280
20.188,-0.280
20.192,-0.290
20.196,-0.275
20.200,-0.280
20.204,-0.255
20.208,-0.270
20.212,-0.260
20.216,-0.245
20.220,-0.260
20.224,-0.270
20.228,-0.265
20.232,-0.265
20.236,-0.240
20.240,-0.240
20.244,-0.260
20.248,-0.230
20.252,-0.210
20.256,-0.245
20.260,-0.215
20.264,-0.210
20.268,-0.190
20.272,-0.185
20.276,-0.155
20.280,-0.155
20.284,-0.165
20.288,-0.175
20.292,-0.150
20.296,-0.135
20.300,-0.140
20.304,-0.130
20.308,-0.105
20.312,-0.105
20.316,-0.085
20.320,-0.090
20.324,-0.075
20.328,-0.075
20.332,-0.055
20.336,-0.055
20.340,-0.070
20.344,-0.080
20.348,-0.080
20.352,-0.050
20.356,-0.045
20.360,-0.030
20.364,-0.025
20.368,-0.030
20.372,-0.040
20.376,-0.020
20.380,-0.035
20.384,-0.035
20.388,-0.025
20.392,-0.020
20.396,-0.020
20.400,-0.040
20.404,-0.065
20.408,-0.060
20.412,-0.070
20.416,-0.090
20.420,-0.130
20.424,-0.130
20.428,-0.135
20.432,-0.145
20.436,-0.160
20.440,-0.190
20.444,-0.165
20.448,-0.180
20.452,-0.200
20.456,-0.205
20.460,-0.185
20.464,-0.190
20.468,-0.185
20.472,-0.195
20.476,-0.220
20.480,-0.175
20.484,-0.170
20.488,-0.175
20.492,-0.160
20.496,-0.150
20.500,-0.140
20.504,-0.160
20.508,-0.170
20.512,-0.170
20.516,-0.135
20.520,-0.155
20.524,-0.170
20.528,-0.145
20.532,-0.145
20.536,-0.160
20.540,-0.160
20.544,-0.155
20.548,-0.135
20.552,-0.130
20.556,-0.140
20.560,-0.160
20.564,-0.160
20.568,-0.165
20.572,-0.170
20.576,-0.170
20.580,-0.190
20.584,-0.200
20.588,-0.170
20.592,-0.160
20.596,-0.185
20.600,-0.225
20.604,-0.235
20.608,-0.240
20.612,-0.240
20.616,-0.210
20.620,-0.205
20.624,-0.200
20.628,-0.205
20.632,-0.205
20.636,-0.220
20.640,-0.230
20.644,-0.225
20.648,-0.240
20.652,-0.245
20.656,-0.230
20.660,-0.210
20.664,-0.215
20.668,-0.210
20.672,-0.230
20.676,-0.210
20.680,-0.220
20.684,-0.205
20.688,-0.185
20.692,-0.155
20.696,-0.120
20.700,-0.095
20.704,-0.070
20.708,-0.060
20.712,-0.095
20.716,-0.095
20.720,-0.095
20.724,-0.095
20.728,-0.100
20.732,-0.125
20.736,-0.160
20.740,-0.205
20.744,-0.240
20.748,-0.260
20.752,-0.260
20.756,-0.260
20.760,-0.260
20.764,-0.270
20.768,-0.255
20.772,-0.220
20.776,-0.240
20.780,-0.270
20.784,-0.270
20.788,-0.275
20.792,-0.295
20.796,-0.290
20.800,-0.280
20.804,-0.295
20.808,-0.300
20.812,-0.300
20.816,-0.295
20.820,-0.280
20.824,-0.280
20.828,-0.290
20.832,-0.285
20.836,-0.280
20.840,-0.290
20.844,-0.310
20.848,-0.335
20.852,-0.420
20.856,-0.435
20.860,-0.340
20.864,-0.050
20.868,0.470
20.872,1.130
20.876,1.455
20.880,1.035
20.884,0.295
20.888,-0.125
20.892,-0.305
20.896,-0.460
20.900,-0.735
20.904,-0.960
20.908,-0.915
20.912,-0.765
20.916,-0.555
20.920,-0.385
20.924,-0.330
20.928,-0.320
20.932,-0.315
20.936,-0.310
20.940,-0.330
20.944,-0.335
20.948,-0.330
20.952,-0.320
20.956,-0.330
20.960,-0.320
20.964,-0.310
20.968,-0.295
20.972,-0.315
20.976,-0.320
20.980,-0.295
20.984,-0.285
20.988,-0.290
20.992,-0.280
20.996,-0.280
21.000,-0.295
21.004,-0.295
21.008,-0.300
21.012,-0.300
21.016,-0.295
21.020,-0.285
21.024,-0.280
21.028,-0.270
21.032,-0.270
21.036,-0.265
21.040,-0.260
21.044,-0.285
21.048,-0.265
21.052,-0.260
