'Elapsed time','ECG1'
6.360,-0.035
6.364,-0.045
6.368,-0.040
6.372,-0.035
6.376,-0.070
6.380,-0.070
6.384,-0.055
6.388,-0.060
6.392,-0.055
6.396,-0.035
6.400,-0.050
6.404,-0.045
6.408,-0.035
6.412,-0.045
6.416,-0.060
6.420,-0.045
6.424,-0.050
6.428,-0.050
6.432,-0.055
6.436,-0.035
6.440,-0.055
6.444,-0.060
6.448,-0.060
6.452,-0.070
6.456,-0.045
6.460,-0.070
6.464,-0.070
6.468,-0.075
6.472,-0.050
6.476,-0.050
6.480,-0.065
6.484,-0.060
6.488,-0.060
6.492,-0.055
6.496,-0.065
6.500,-0.055
6.504,-0.080
6.508,-0.085
6.512,-0.065
6.516,-0.085
6.520,-0.060
6.524,-0.060
6.528,-0.080
6.532,-0.080
6.536,-0.085
6.540,-0.100
6.544,-0.095
6.548,-0.095
6.552,-0.085
6.556,-0.085
6.560,-0.075
6.564,-0.070
6.568,-0.070
6.572,-0.080
6.576,-0.100
6.580,-0.100
6.584,-0.080
6.588,-0.085
6.592,-0.085
6.596,-0.095
6.600,-0.075
6.604,-0.085
6.608,-0.080
6.612,-0.085
6.616,-0.075
6.620,-0.090
6.624,-0.105
6.628,-0.065
6.632,-0.070
6.636,-0.070
6.640,-0.065
6.644,-0.070
6.648,-0.065
6.652,-0.090
6.656,-0.080
6.660,-0.065
6.664,-0.075
6.668,-0.080
6.672,-0.090
6.676,-0.105
6.680,-0.115
6.684,-0.115
6.688,-0.115
6.692,-0.120
6.696,-0.125
6.700,-0.110
6.704,-0.135
6.708,-0.105
6.712,-0.125
6.716,-0.130
6.720,-0.130
6.724,-0.125
6.728,-0.125
6.732,-0.110
6.736,-0.110
6.740,-0.115
6.744,-0.100
6.748,-0.095
6.752,-0.075
6.756,-0.080
6.760,-0.085
6.764,-0.080
6.768,-0.085
6.772,-0.065
6.776,-0.040
6.780,0.000
6.784,0.025
6.788,0.095
6.792,0.165
6.796,0.180
6.800,0.140
6.804,0.035
6.808,-0.145
6.812,-0.455
6.816,-0.705
6.820,-0.820
6.824,-0.790
6.828,-0.675
6.832,-0.510
6.836,-0.365
6.840,-0.240
6.844,-0.160
6.848,-0.125
6.852,-0.090
6.856,-0.070
6.860,-0.085
6.864,-0.070
6.868,-0.085
6.872,-0.075
6.876,-0.075
6.880,-0.080
6.884,-0.080
6.888,-0.090
6.892,-0.050
6.896,-0.045
6.900,-0.085
6.904,-0.065
6.908,-0.080
6.912,-0.080
6.916,-0.070
6.920,-0.070
6.924,-0.070
6.928,-0.060
6.932,-0.060
6.936,-0.050
6.940,-0.075
6.944,-0.035
6.948,-0.045
6.952,-0.055
6.956,-0.060
6.960,-0.045
6.964,-0.045
6.968,-0.020
6.972,-0.045
6.976,-0.060
6.980,-0.040
6.984,-0.025
6.988,-0.030
6.992,-0.040
6.996,-0.045
7.000,-0.035
7.004,-0.040
7.008,-0.025
7.012,-0.030
7.016,-0.045
7.020,-0.030
7.024,-0.040
7.028,-0.025
7.032,-0.035
7.036,-0.030
7.040,-0.055
7.044,-0.010
7.048,-0.030
7.052,-0.020
7.056,-0.030
7.060,-0.015
7.064,0.000
7.068,-0.020
7.072,-0.025
7.076,0.000
7.080,-0.035
7.084,-0.025
7.088,-0.010
7.092,-0.025
7.096,-0.035
7.100,-0.040
7.104,-0.045
7.108,-0.050
7.112,-0.040
7.116,-0.070
7.120,-0.085
7.124,-0.075
7.128,-0.040
7.132,-0.075
7.136,-0.055
7.140,-0.050
7.144,-0.055
7.148,-0.065
7.152,-0.055
7.156,-0.070
7.160,-0.100
7.164,-0.080
7.168,-0.095
7.172,-0.080
7.176,-0.065
7.180,-0.070
7.184,-0.090
7.188,-0.080
7.192,-0.085
7.196,-0.065
7.200,-0.085
7.204,-0.070
7.208,-0.060
7.212,-0.090
7.216,-0.075
7.220,-0.070
7.224,-0.050
7.228,-0.080
7.232,-0.080
7.236,-0.080
7.240,-0.070
7.244,-0.085
7.248,-0.070
7.252,-0.075
7.256,-0.080
7.260,-0.065
7.264,-0.075
7.268,-0.070
7.272,-0.100
7.276,-0.100
7.280,-0.090
7.284,-0.090
7.288,-0.080
7.292,-0.080
7.296,-0.065
7.300,-0.085
7.304,-0.075
7.308,-0.095
7.312,-0.080
7.316,-0.095
7.320,-0.080
7.324,-0.070
7.328,-0.070
7.332,-0.085
7.336,-0.085
7.340,-0.070
7.344,-0.070
7.348,-0.070
7.352,-0.070
7.356,-0.080
7.360,-0.075
7.364,-0.095
7.368,-0.065
7.372,-0.055
7.376,-0.080
7.380,-0.080
7.384,-0.060
7.388,-0.060
7.392,-0.070
7.396,-0.060
7.400,-0.070
7.404,-0.050
7.408,-0.070
7.412,-0.065
7.416,-0.050
7.420,-0.055
7.424,-0.050
7.428,-0.045
7.432,-0.060
7.436,-0.045
7.440,-0.065
7.444,-0.060
7.448,-0.045
7.452,-0.055
7.456,-0.050
7.460,-0.065
7.464,-0.070
7.468,-0.080
7.472,-0.080
7.476,-0.075
7.480,-0.070
7.484,-0.100
7.488,-0.110
7.492,-0.100
7.496,-0.065
7.500,-0.100
7.504,-0.085
7.508,-0.100
7.512,-0.085
7.516,-0.105
7.520,-0.085
7.524,-0.095
7.528,-0.070
7.532,-0.090
7.536,-0.055
7.540,-0.070
7.544,-0.055
7.548,-0.045
7.552,-0.035
7.556,-0.055
7.560,-0.040
7.564,-0.055
7.568,-0.015
7.572,0.000
7.576,0.065
7.580,0.115
7.584,0.155
7.588,0.210
7.592,0.215
7.596,0.145
7.600,0.035
7.604,-0.190
7.608,-0.520
7.612,-0.725
7.616,-0.760
7.620,-0.670
7.624,-0.545
7.628,-0.370
7.632,-0.235
7.636,-0.150
7.640,-0.080
7.644,-0.065
7.648,-0.060
7.652,-0.070
7.656,-0.040
7.660,-0.045
7.664,-0.045
7.668,-0.035
7.672,-0.030
7.676,-0.025
7.680,-0.035
7.684,-0.025
7.688,-0.030
7.692,-0.020
7.696,-0.005
7.700,-0.005
7.704,-0.010
7.708,-0.010
7.712,0.000
7.716,0.000
7.720,0.000
7.724,0.000
7.728,0.005
7.732,0.015
7.736,0.015
7.740,0.025
7.744,0.025
7.748,0.020
7.752,0.030
7.756,0.035
7.760,0.045
7.764,0.040
7.768,0.045
7.772,0.040
7.776,0.070
7.780,0.055
7.784,0.070
7.788,0.060
7.792,0.060
7.796,0.075
7.800,0.060
7.804,0.065
7.808,0.055
7.812,0.065
7.816,0.055
7.820,0.060
7.824,0.050
7.828,0.065
7.832,0.070
7.836,0.050
7.840,0.070
7.844,0.070
7.848,0.055
7.852,0.080
7.856,0.080
7.860,0.055
7.864,0.065
7.868,0.080
7.872,0.065
7.876,0.045
7.880,0.055
7.884,0.055
7.888,0.045
7.892,0.055
7.896,0.025
7.900,0.045
7.904,0.045
7.908,0.030
7.912,0.030
7.916,0.015
7.920,0.025
7.924,0.000
7.928,0.010
7.932,0.025
7.936,0.035
7.940,0.040
7.944,0.015
7.948,0.020
7.952,0.020
7.956,0.035
7.960,0.020
7.964,0.015
7.968,0.035
7.972,0.035
7.976,0.035
7.980,0.035
7.984,0.015
7.988,0.035
7.992,0.030
7.996,0.045
8.000,0.030
8.004,0.030
8.008,0.035
8.012,0.035
8.016,0.025
8.020,0.045
8.024,0.020
8.028,0.040
8.032,0.045
8.036,0.055
8.040,0.035
8.044,0.030
8.048,0.025
8.052,0.025
8.056,0.045
8.060,0.045
8.064,0.060
8.068,0.030
8.072,0.035
8.076,0.035
8.080,0.025
8.084,0.020
8.088,0.040
8.092,0.035
8.096,0.020
8.100,0.065
8.104,0.045
8.108,0.045
8.112,0.030
8.116,0.030
8.120,0.050
8.124,0.025
8.128,0.040
8.132,0.055
8.136,0.045
8.140,0.045
8.144,0.060
8.148,0.075
8.152,0.065
8.156,0.055
8.160,0.075
8.164,0.065
8.168,0.065
8.172,0.055
8.176,0.060
8.180,0.050
8.184,0.040
8.188,0.050
8.192,0.055
8.196,0.050
8.200,0.060
8.204,0.050
8.208,0.050
8.212,0.070
8.216,0.060
8.220,0.060
8.224,0.065
8.228,0.035
8.232,0.040
8.236,0.020
8.240,0.040
8.244,0.020
8.248,0.025
8.252,0.030
8.256,0.035
8.260,0.020
8.264,0.000
8.268,0.010
8.272,0.020
8.276,0.010
8.280,0.010
8.284,0.010
8.288,0.020
8.292,0.030
8.296,0.020
8.300,0.045
8.304,0.075
8.308,0.060
8.312,0.040
8.316,0.055
8.320,0.065
8.324,0.070
8.328,0.085
8.332,0.060
8.336,0.060
8.340,0.105
8.344,0.120
8.348,0.135
8.352,0.180
8.356,0.250
8.360,0.330
8.364,0.390
8.368,0.340
8.372,0.275
8.376,0.165
8.380,-0.100
8.384,-0.405
8.388,-0.620
8.392,-0.635
8.396,-0.550
8.400,-0.395
8.404,-0.250
8.408,-0.105
8.412,-0.010
8.416,0.020
8.420,0.035
8.424,0.040
8.428,0.040
8.432,0.060
8.436,0.060
8.440,0.070
8.444,0.075
8.448,0.055
8.452,0.070
8.456,0.080
8.460,0.080
8.464,0.060
8.468,0.060
8.472,0.055
8.476,0.060
8.480,0.080
8.484,0.075
8.488,0.080
8.492,0.115
8.496,0.080
8.500,0.085
8.504,0.070
8.508,0.075
8.512,0.075
8.516,0.075
8.520,0.100
8.524,0.080
8.528,0.115
8.532,0.100
8.536,0.110
8.540,0.095
8.544,0.105
8.548,0.100
8.552,0.100
8.556,0.095
8.560,0.075
8.564,0.120
8.568,0.095
8.572,0.100
8.576,0.100
8.580,0.100
8.584,0.100
8.588,0.130
8.592,0.105
8.596,0.100
8.600,0.095
8.604,0.095
8.608,0.095
8.612,0.085
8.616,0.075
8.620,0.080
8.624,0.080
8.628,0.070
8.632,0.095
8.636,0.065
8.640,0.070
8.644,0.060
8.648,0.065
8.652,0.055
8.656,0.060
8.660,0.070
8.664,0.065
8.668,0.040
8.672,0.045
8.676,0.060
8.680,0.050
8.684,0.030
8.688,0.015
8.692,0.035
8.696,0.035
8.700,0.045
8.704,0.055
8.708,0.035
8.712,0.025
8.716,0.035
8.720,0.020
8.724,0.035
8.728,0.045
8.732,0.025
8.736,0.030
8.740,0.060
8.744,0.030
8.748,0.035
8.752,0.040
8.756,0.045
8.760,0.030
8.764,0.025
8.768,0.035
8.772,0.025
8.776,0.050
8.780,0.050
8.784,0.040
8.788,0.030
8.792,0.040
8.796,0.060
8.800,0.030
8.804,0.020
8.808,0.025
8.812,0.015
8.816,0.025
8.820,0.030
8.824,0.025
8.828,0.015
8.832,0.015
8.836,0.030
8.840,0.015
8.844,0.025
8.848,0.000
8.852,0.000
8.856,0.000
8.860,0.030
8.864,0.020
8.868,0.015
8.872,0.020
8.876,0.010
8.880,0.025
8.884,0.010
8.888,0.005
8.892,0.015
8.896,0.025
8.900,0.015
8.904,0.030
8.908,0.030
8.912,0.020
8.916,0.040
8.920,0.030
8.924,0.015
8.928,0.030
8.932,0.025
8.936,0.025
8.940,0.025
8.944,0.030
8.948,0.045
8.952,0.035
8.956,0.045
8.960,0.025
8.964,0.025
8.968,0.020
8.972,0.045
8.976,0.010
8.980,0.025
8.984,0.015
8.988,0.015
8.992,0.035
8.996,0.020
9.000,0.000
9.004,0.000
9.008,0.010
9.012,0.000
9.016,0.015
9.020,0.005
9.024,0.005
9.028,0.015
9.032,0.000
9.036,0.000
9.040,0.005
9.044,0.000
9.048,0.000
9.052,0.000
9.056,-0.030
9.060,-0.010
9.064,-0.025
9.068,0.015
9.072,0.005
9.076,0.000
9.080,0.015
9.084,0.010
9.088,0.000
9.092,0.015
9.096,0.030
9.100,0.035
9.104,0.035
9.108,0.045
9.112,0.055
9.116,0.085
9.120,0.065
9.124,0.090
9.128,0.085
9.132,0.060
9.136,0.070
9.140,0.085
9.144,0.130
9.148,0.160
9.152,0.175
9.156,0.260
9.160,0.350
9.164,0.330
9.168,0.260
9.172,0.150
9.176,-0.065
9.180,-0.350
9.184,-0.580
9.188,-0.675
9.192,-0.660
9.196,-0.535
9.200,-0.380
9.204,-0.225
9.208,-0.120
9.212,-0.055
9.216,0.020
9.220,0.040
9.224,0.040
9.228,0.070
9.232,0.065
9.236,0.085
9.240,0.065
9.244,0.090
9.248,0.075
9.252,0.060
9.256,0.070
9.260,0.075
9.264,0.075
9.268,0.080
9.272,0.085
9.276,0.065
9.280,0.095
9.284,0.095
9.288,0.090
9.292,0.095
9.296,0.105
9.300,0.110
9.304,0.110
9.308,0.115
9.312,0.105
9.316,0.120
9.320,0.130
9.324,0.115
9.328,0.120
9.332,0.115
9.336,0.125
9.340,0.120
9.344,0.140
9.348,0.135
9.352,0.165
9.356,0.145
9.360,0.125
9.364,0.120
9.368,0.145
9.372,0.135
9.376,0.150
9.380,0.145
9.384,0.145
9.388,0.150
9.392,0.150
9.396,0.155
9.400,0.135
9.404,0.145
9.408,0.150
9.412,0.135
9.416,0.140
9.420,0.150
9.424,0.165
9.428,0.150
9.432,0.160
9.436,0.160
9.440,0.180
9.444,0.175
9.448,0.170
9.452,0.165
9.456,0.150
9.460,0.175
9.464,0.180
9.468,0.170
9.472,0.145
9.476,0.120
9.480,0.140
9.484,0.155
9.488,0.145
9.492,0.155
9.496,0.135
9.500,0.140
9.504,0.135
9.508,0.130
9.512,0.125
9.516,0.110
9.520,0.110
9.524,0.110
9.528,0.120
9.532,0.110
9.536,0.125
9.540,0.105
9.544,0.095
9.548,0.110
9.552,0.110
9.556,0.100
9.560,0.080
9.564,0.090
9.568,0.095
9.572,0.100
9.576,0.120
9.580,0.110
9.584,0.075
9.588,0.100
9.592,0.080
9.596,0.085
9.600,0.065
9.604,0.070
9.608,0.085
9.612,0.055
9.616,0.055
9.620,0.080
9.624,0.055
9.628,0.060
9.632,0.075
9.636,0.085
9.640,0.065
9.644,0.055
9.648,0.060
9.652,0.070
9.656,0.075
9.660,0.080
9.664,0.070
9.668,0.045
9.672,0.050
9.676,0.030
9.680,0.045
9.684,0.070
9.688,0.075
9.692,0.035
9.696,0.045
9.700,0.050
9.704,0.065
9.708,0.040
9.712,0.040
9.716,0.055
9.720,0.050
9.724,0.040
9.728,0.030
9.732,0.060
9.736,0.055
9.740,0.055
9.744,0.060
9.748,0.050
9.752,0.075
9.756,0.080
9.760,0.055
9.764,0.055
9.768,0.065
9.772,0.080
9.776,0.075
9.780,0.075
9.784,0.075
9.788,0.060
9.792,0.060
9.796,0.040
9.800,0.040
9.804,0.045
9.808,0.055
9.812,0.050
9.816,0.050
9.820,0.070
9.824,0.040
9.828,0.035
9.832,0.030
9.836,0.030
9.840,0.050
9.844,0.050
9.848,0.045
9.852,0.035
9.856,0.055
9.860,0.065
9.864,0.050
9.868,0.070
9.872,0.060
9.876,0.035
9.880,0.040
9.884,0.070
9.888,0.060
9.892,0.060
9.896,0.070
9.900,0.095
9.904,0.065
9.908,0.095
9.912,0.100
9.916,0.095
9.920,0.090
9.924,0.115
9.928,0.100
9.932,0.130
9.936,0.140
9.940,0.210
9.944,0.260
9.948,0.335
9.952,0.375
9.956,0.350
9.960,0.300
9.964,0.205
9.968,0.000
9.972,-0.290
9.976,-0.510
9.980,-0.530
9.984,-0.490
9.988,-0.370
9.992,-0.230
9.996,-0.100
