'Elapsed time','ECG1'
6.640,0.010
6.644,-0.005
6.648,-0.005
6.652,0.000
6.656,-0.010
6.660,0.000
6.664,0.005
6.668,0.000
6.672,0.000
6.676,0.000
6.680,-0.015
6.684,-0.030
6.688,-0.035
6.692,-0.045
6.696,-0.040
6.700,-0.030
6.704,-0.055
6.708,-0.055
6.712,-0.055
6.716,-0.045
6.720,-0.045
6.724,-0.045
6.728,-0.075
6.732,-0.065
6.736,-0.065
6.740,-0.060
6.744,-0.070
6.748,-0.055
6.752,-0.060
6.756,-0.040
6.760,-0.050
6.764,-0.055
6.768,-0.060
6.772,-0.045
6.776,-0.025
6.780,-0.035
6.784,-0.025
6.788,-0.045
6.792,-0.040
6.796,-0.035
6.800,-0.045
6.804,-0.015
6.808,-0.040
6.812,-0.040
6.816,-0.035
6.820,-0.020
6.824,-0.015
6.828,-0.025
6.832,-0.015
6.836,-0.025
6.840,-0.030
6.844,-0.015
6.848,0.000
6.852,-0.020
6.856,-0.025
6.860,-0.015
6.864,-0.005
6.868,-0.020
6.872,-0.020
6.876,-0.035
6.880,-0.020
6.884,-0.035
6.888,-0.035
6.892,-0.030
6.896,-0.010
6.900,-0.025
6.904,-0.035
6.908,-0.035
6.912,-0.040
6.916,-0.020
6.920,-0.030
6.924,-0.030
6.928,-0.040
6.932,-0.020
6.936,-0.050
6.940,-0.050
6.944,-0.035
6.948,-0.040
6.952,-0.025
6.956,-0.030
6.960,-0.045
6.964,-0.020
6.968,-0.035
6.972,-0.025
6.976,-0.030
6.980,-0.065
6.984,-0.040
6.988,-0.055
6.992,-0.050
6.996,-0.050
7.000,-0.040
7.004,-0.045
7.008,-0.040
7.012,-0.050
7.016,-0.040
7.020,-0.045
7.024,-0.050
7.028,-0.045
7.032,-0.040
7.036,-0.050
7.040,-0.060
7.044,-0.045
7.048,-0.040
7.052,-0.045
7.056,-0.055
7.060,-0.055
7.064,-0.025
7.068,-0.010
7.072,0.000
7.076,0.020
7.080,0.030
7.084,0.055
7.088,0.060
7.092,0.075
7.096,0.045
7.100,0.035
7.104,0.015
7.108,-0.010
7.112,-0.010
7.116,-0.045
7.120,-0.065
7.124,-0.095
7.128,-0.100
7.132,-0.100
7.136,-0.115
7.140,-0.130
7.144,-0.140
7.148,-0.135
7.152,-0.125
7.156,-0.115
7.160,-0.105
7.164,-0.105
7.168,-0.105
7.172,-0.090
7.176,-0.090
7.180,-0.065
7.184,-0.040
7.188,-0.015
7.192,-0.020
7.196,-0.035
7.200,-0.055
7.204,-0.060
7.208,-0.065
7.212,-0.055
7.216,-0.050
7.220,-0.035
7.224,-0.045
7.228,-0.070
7.232,-0.065
7.236,-0.050
7.240,-0.065
7.244,-0.070
7.248,-0.095
7.252,-0.070
7.256,-0.040
7.260,-0.035
7.264,-0.005
7.268,0.015
7.272,-0.030
7.276,-0.100
7.280,-0.110
7.284,-0.175
7.288,-0.320
7.292,-0.555
7.296,-0.930
7.300,-1.240
7.304,-1.460
7.308,-1.580
7.312,-1.540
7.316,-1.280
7.320,-0.820
7.324,-0.410
7.328,-0.210
7.332,-0.145
7.336,-0.165
7.340,-0.175
7.344,-0.175
7.348,-0.180
7.352,-0.125
7.356,-0.080
7.360,-0.020
7.364,0.020
7.368,0.020
7.372,0.020
7.376,0.050
7.380,0.055
7.384,0.075
7.388,0.070
7.392,0.065
7.396,0.095
7.400,0.065
7.404,0.080
7.408,0.080
7.412,0.085
7.416,0.095
7.420,0.095
7.424,0.095
7.428,0.100
7.432,0.110
7.436,0.100
7.440,0.080
7.444,0.080
7.448,0.095
7.452,0.070
7.456,0.090
7.460,0.080
7.464,0.075
7.468,0.075
7.472,0.100
7.476,0.105
7.480,0.115
7.484,0.070
7.488,0.100
7.492,0.080
7.496,0.090
7.500,0.085
7.504,0.080
7.508,0.040
7.512,0.070
7.516,0.065
7.520,0.055
7.524,0.055
7.528,0.060
7.532,0.065
7.536,0.055
7.540,0.050
7.544,0.065
7.548,0.025
7.552,0.050
7.556,0.030
7.560,0.030
7.564,0.010
7.568,0.005
7.572,-0.010
7.576,-0.020
7.580,-0.015
7.584,-0.020
7.588,-0.015
7.592,-0.005
7.596,-0.005
7.600,-0.025
7.604,-0.015
7.608,-0.045
7.612,-0.035
7.616,-0.015
7.620,0.000
7.624,-0.005
7.628,-0.015
7.632,0.000
7.636,0.020
7.640,0.000
7.644,0.005
7.648,0.005
7.652,0.010
7.656,0.005
7.660,0.010
7.664,0.000
7.668,0.010
7.672,-0.015
7.676,0.035
7.680,0.005
7.684,0.020
7.688,0.025
7.692,0.025
7.696,0.040
7.700,0.025
7.704,0.015
7.708,0.020
7.712,0.040
7.716,0.040
7.720,0.030
7.724,0.030
7.728,0.035
7.732,0.040
7.736,0.040
7.740,0.045
7.744,0.030
7.748,0.050
7.752,0.045
7.756,0.025
7.760,0.010
7.764,0.010
7.768,0.025
7.772,0.015
7.776,0.010
7.780,0.005
7.784,0.000
7.788,0.020
7.792,0.010
7.796,0.000
7.800,0.000
7.804,0.000
7.808,0.025
7.812,0.005
7.816,0.000
7.820,0.000
7.824,0.000
7.828,0.000
7.832,-0.010
7.836,0.010
7.840,0.005
7.844,-0.005
7.848,0.005
7.852,0.000
7.856,0.005
7.860,0.020
7.864,0.000
7.868,0.005
7.872,0.000
7.876,-0.015
7.880,-0.015
7.884,-0.010
7.888,-0.020
7.892,-0.030
7.896,-0.025
7.900,0.000
7.904,-0.020
7.908,0.005
7.912,-0.020
7.916,-0.010
7.920,-0.005
7.924,0.000
7.928,-0.015
7.932,-0.010
7.936,-0.020
7.940,0.000
7.944,0.020
7.948,0.025
7.952,0.075
7.956,0.070
7.960,0.075
7.964,0.095
7.968,0.100
7.972,0.075
7.976,0.090
7.980,0.065
7.984,0.030
7.988,0.005
7.992,0.000
7.996,-0.030
8.000,-0.065
8.004,-0.050
8.008,-0.080
8.012,-0.085
8.016,-0.095
8.020,-0.080
8.024,-0.080
8.028,-0.080
8.032,-0.050
8.036,-0.055
8.040,-0.040
8.044,-0.055
8.048,-0.055
8.052,-0.050
8.056,-0.005
8.060,-0.010
8.064,0.005
8.068,0.000
8.072,0.010
8.076,-0.015
8.080,0.000
8.084,0.000
8.088,-0.005
8.092,-0.015
8.096,-0.010
8.100,-0.015
8.104,-0.025
8.108,-0.020
8.112,-0.035
8.116,-0.030
8.120,-0.005
8.124,-0.040
8.128,-0.035
8.132,-0.035
8.136,-0.030
8.140,-0.010
8.144,0.000
8.148,0.035
8.152,0.015
8.156,-0.040
8.160,-0.080
8.164,-0.110
8.168,-0.190
8.172,-0.375
8.176,-0.655
8.180,-0.960
8.184,-1.300
8.188,-1.480
8.192,-1.585
8.196,-1.535
8.200,-1.255
8.204,-0.780
8.208,-0.370
8.212,-0.160
8.216,-0.120
8.220,-0.140
8.224,-0.165
8.228,-0.170
8.232,-0.160
8.236,-0.090
8.240,-0.015
8.244,0.015
8.248,0.050
8.252,0.060
8.256,0.065
8.260,0.095
8.264,0.070
8.268,0.085
8.272,0.110
8.276,0.100
8.280,0.095
8.284,0.130
8.288,0.140
8.292,0.125
8.296,0.100
8.300,0.105
8.304,0.115
8.308,0.125
8.312,0.105
8.316,0.115
8.320,0.095
8.324,0.110
8.328,0.110
8.332,0.120
8.336,0.115
8.340,0.125
8.344,0.115
8.348,0.110
8.352,0.120
8.356,0.115
8.360,0.095
8.364,0.095
8.368,0.100
8.372,0.100
8.376,0.095
8.380,0.090
8.384,0.095
8.388,0.100
8.392,0.090
8.396,0.110
8.400,0.070
8.404,0.100
8.408,0.090
8.412,0.065
8.416,0.080
8.420,0.075
8.424,0.055
8.428,0.065
8.432,0.045
8.436,0.055
8.440,0.050
8.444,0.075
8.448,0.035
8.452,0.030
8.456,0.020
8.460,0.005
8.464,0.000
8.468,-0.005
8.472,-0.005
8.476,-0.025
8.480,-0.020
8.484,-0.030
8.488,-0.010
8.492,-0.050
8.496,-0.020
8.500,-0.030
8.504,-0.025
8.508,-0.025
8.512,-0.025
8.516,-0.020
8.520,0.000
8.524,-0.025
8.528,-0.010
8.532,0.005
8.536,-0.025
8.540,-0.040
8.544,-0.005
8.548,-0.010
8.552,-0.025
8.556,-0.015
8.560,-0.020
8.564,0.005
8.568,0.000
8.572,0.000
8.576,0.000
8.580,0.025
8.584,0.010
8.588,0.010
8.592,0.000
8.596,0.005
8.600,0.010
8.604,0.010
8.608,0.015
8.612,0.015
8.616,0.040
8.620,0.015
8.624,0.020
8.628,0.015
8.632,0.040
8.636,0.040
8.640,0.020
8.644,0.030
8.648,0.020
8.652,0.020
8.656,0.005
8.660,0.010
8.664,0.020
8.668,0.000
8.672,0.010
8.676,-0.020
8.680,0.000
8.684,0.020
8.688,0.010
8.692,0.000
8.696,0.000
8.700,0.005
8.704,0.015
8.708,0.005
8.712,0.005
8.716,0.005
8.720,-0.015
8.724,-0.015
8.728,-0.025
8.732,0.000
8.736,0.000
8.740,0.025
8.744,0.000
8.748,-0.020
8.752,0.015
8.756,0.000
8.760,0.000
8.764,0.000
8.768,0.005
8.772,0.000
8.776,0.000
8.780,-0.020
8.784,-0.005
8.788,-0.005
8.792,-0.015
8.796,0.000
8.800,-0.020
8.804,-0.015
8.808,-0.010
8.812,0.000
8.816,-0.010
8.820,0.005
8.824,0.010
8.828,0.035
8.832,0.055
8.836,0.070
8.840,0.075
8.844,0.060
8.848,0.080
8.852,0.070
8.856,0.060
8.860,0.045
8.864,0.035
8.868,0.015
8.872,-0.010
8.876,-0.040
8.880,-0.065
8.884,-0.055
8.888,-0.075
8.892,-0.085
8.896,-0.085
8.900,-0.080
8.904,-0.065
8.908,-0.070
8.912,-0.060
8.916,-0.070
8.920,-0.050
8.924,-0.055
8.928,-0.040
8.932,-0.030
8.936,-0.030
8.940,0.000
8.944,-0.010
8.948,-0.030
8.952,-0.025
8.956,-0.010
8.960,-0.005
8.964,-0.020
8.968,-0.030
8.972,0.010
8.976,-0.020
8.980,-0.015
8.984,-0.020
8.988,-0.020
8.992,-0.040
8.996,-0.025
9.000,-0.025
9.004,-0.020
9.008,-0.020
9.012,-0.025
9.016,0.000
9.020,0.025
9.024,0.030
9.028,-0.010
9.032,-0.050
9.036,-0.100
9.040,-0.130
9.044,-0.240
9.048,-0.460
9.052,-0.760
9.056,-1.060
9.060,-1.300
9.064,-1.425
9.068,-1.430
9.072,-1.235
9.076,-0.875
9.080,-0.425
9.084,-0.155
9.088,-0.105
9.092,-0.130
9.096,-0.125
9.100,-0.145
9.104,-0.140
9.108,-0.115
9.112,-0.075
9.116,-0.015
9.120,0.025
9.124,0.040
9.128,0.055
9.132,0.035
9.136,0.060
9.140,0.060
9.144,0.065
9.148,0.070
9.152,0.075
9.156,0.065
9.160,0.050
9.164,0.070
9.168,0.085
9.172,0.090
9.176,0.085
9.180,0.080
9.184,0.080
9.188,0.085
9.192,0.095
9.196,0.075
9.200,0.065
9.204,0.065
9.208,0.070
9.212,0.065
9.216,0.065
9.220,0.060
9.224,0.070
9.228,0.060
9.232,0.055
9.236,0.050
9.240,0.065
9.244,0.065
9.248,0.055
9.252,0.050
9.256,0.055
9.260,0.045
9.264,0.055
9.268,0.050
9.272,0.055
9.276,0.035
9.280,0.035
9.284,0.035
9.288,0.050
9.292,0.030
9.296,0.030
9.300,0.025
9.304,0.025
9.308,0.010
9.312,0.005
9.316,0.010
9.320,-0.020
9.324,-0.005
9.328,-0.005
9.332,-0.030
9.336,-0.020
9.340,-0.010
9.344,-0.040
9.348,-0.020
9.352,-0.020
9.356,-0.020
9.360,-0.055
9.364,-0.020
9.368,-0.040
9.372,-0.015
9.376,-0.030
9.380,-0.040
9.384,-0.030
9.388,-0.030
9.392,-0.010
9.396,-0.020
9.400,-0.020
9.404,-0.010
9.408,-0.005
9.412,0.000
9.416,-0.010
9.420,0.000
9.424,-0.015
9.428,-0.005
9.432,0.005
9.436,0.000
9.440,0.000
9.444,0.005
9.448,-0.010
9.452,0.020
9.456,0.005
9.460,0.000
9.464,0.000
9.468,0.020
9.472,0.015
9.476,0.005
9.480,0.000
9.484,0.010
9.488,0.020
9.492,0.000
9.496,0.005
9.500,-0.005
9.504,0.000
9.508,0.010
9.512,0.015
9.516,-0.005
9.520,-0.005
9.524,0.000
9.528,-0.005
9.532,-0.005
9.536,-0.010
9.540,-0.005
9.544,0.010
9.548,0.010
9.552,0.000
9.556,0.000
9.560,0.010
9.564,-0.020
9.568,-0.010
9.572,-0.015
9.576,0.000
9.580,0.000
9.584,-0.020
9.588,-0.005
9.592,-0.005
9.596,-0.035
9.600,-0.015
9.604,-0.020
9.608,-0.025
9.612,-0.020
9.616,-0.025
9.620,-0.015
9.624,0.005
9.628,0.005
9.632,-0.005
9.636,0.005
9.640,0.000
9.644,0.000
9.648,0.000
9.652,-0.035
9.656,-0.015
9.660,-0.020
9.664,0.000
9.668,-0.005
9.672,0.010
9.676,0.005
9.680,0.045
9.684,0.040
9.688,0.060
9.692,0.085
9.696,0.090
9.700,0.110
9.704,0.090
9.708,0.100
9.712,0.085
9.716,0.095
9.720,0.055
9.724,0.045
9.728,0.020
9.732,0.010
9.736,-0.010
9.740,-0.020
9.744,-0.065
9.748,-0.030
9.752,-0.060
9.756,-0.045
9.760,-0.045
9.764,-0.040
9.768,-0.025
9.772,-0.030
9.776,-0.030
9.780,-0.020
9.784,0.005
9.788,0.015
9.792,0.010
9.796,0.015
9.800,0.035
9.804,0.020
9.808,0.020
9.812,0.010
9.816,0.000
9.820,0.005
9.824,-0.005
9.828,-0.005
9.832,0.010
9.836,-0.010
9.840,0.010
9.844,0.020
9.848,-0.005
9.852,0.010
9.856,-0.005
9.860,0.010
9.864,0.005
9.868,0.020
9.872,0.045
9.876,0.060
9.880,0.040
9.884,-0.025
9.888,-0.055
9.892,-0.085
9.896,-0.220
9.900,-0.430
9.904,-0.740
9.908,-1.055
9.912,-1.235
9.916,-1.305
9.920,-1.260
9.924,-1.015
9.928,-0.610
9.932,-0.240
9.936,-0.125
9.940,-0.080
9.944,-0.130
9.948,-0.125
9.952,-0.105
9.956,-0.080
9.960,-0.030
9.964,0.015
9.968,0.050
9.972,0.095
9.976,0.090
9.980,0.085
9.984,0.100
9.988,0.100
9.992,0.085
9.996,0.080
